"No.","Time","Source","Destination","Protocol","Length","Info"
"1141","2.682498","143.204.151.172","149.43.201.63","TLSv1.3","137","Application Data"
"1142","2.682559","149.43.201.63","143.204.151.172","TCP","66","54864  >  443 [ACK] Seq=1117 Ack=5024 Win=130944 Len=0 TSval=911564614 TSecr=605669336"
"1143","2.682682","149.43.201.63","143.204.151.172","TLSv1.3","97","Application Data"
"1148","2.691042","143.204.151.172","149.43.201.63","TLSv1.3","475","Application Data"
"1149","2.691085","149.43.201.63","143.204.151.172","TCP","66","54864  >  443 [ACK] Seq=1148 Ack=5433 Win=130624 Len=0 TSval=911564622 TSecr=605669345"
"1150","2.691378","149.43.201.63","143.204.151.172","TLSv1.3","101","Application Data"
"1151","2.692132","143.204.151.172","149.43.201.63","TCP","66","443  >  54864 [ACK] Seq=5433 Ack=1148 Win=67840 Len=0 TSval=605669347 TSecr=911564614"
"1158","2.702923","143.204.151.172","149.43.201.63","TCP","66","443  >  54864 [ACK] Seq=5433 Ack=1183 Win=67840 Len=0 TSval=605669356 TSecr=911564622"
"1392","3.162882","149.43.201.63","162.159.138.232","TLSv1.2","476","Application Data"
"1393","3.162882","149.43.201.63","162.159.129.235","TLSv1.2","115","Application Data"
"1404","3.182896","162.159.138.232","149.43.201.63","TCP","60","443  >  54860 [ACK] Seq=1 Ack=1689 Win=281 Len=0"
"1412","3.195684","162.159.129.235","149.43.201.63","TLSv1.2","111","Application Data"
"1413","3.195755","149.43.201.63","162.159.129.235","TCP","54","54849  >  443 [ACK] Seq=62 Ack=58 Win=4095 Len=0"
"1548","3.700028","162.159.135.234","149.43.201.63","TLSv1.2","111","Application Data"
"1549","3.700074","149.43.201.63","162.159.135.234","TCP","54","54518  >  443 [ACK] Seq=1 Ack=58 Win=4095 Len=0"
"1650","4.164018","149.43.201.63","162.159.138.232","TLSv1.2","476","Application Data"
"1657","4.180428","162.159.138.232","149.43.201.63","TCP","60","443  >  54860 [ACK] Seq=1 Ack=2111 Win=282 Len=0"
"1948","4.839389","162.125.19.131","149.43.201.63","TLSv1.2","184","Application Data"
"1949","4.839459","149.43.201.63","162.125.19.131","TCP","66","54856  >  443 [ACK] Seq=1 Ack=119 Win=2051 Len=0 TSval=911566761 TSecr=3466558773"
"1951","4.841591","149.43.201.63","162.125.19.131","TLSv1.2","198","Application Data"
"1955","4.865568","162.125.19.131","149.43.201.63","TCP","66","443  >  54856 [ACK] Seq=119 Ack=133 Win=130 Len=0 TSval=3466558799 TSecr=911566763"
"1956","4.865625","149.43.201.63","162.125.19.131","TLSv1.2","652","Application Data"
"1959","4.889226","162.125.19.131","149.43.201.63","TCP","66","443  >  54856 [ACK] Seq=119 Ack=719 Win=130 Len=0 TSval=3466558824 TSecr=911566786"
"2050","5.162317","149.43.201.63","162.159.138.232","TLSv1.2","476","Application Data"
"2061","5.180764","162.159.138.232","149.43.201.63","TCP","60","443  >  54860 [ACK] Seq=1 Ack=2533 Win=284 Len=0"
"2192","5.571924","52.109.2.48","149.43.201.63","TLSv1.2","101","Application Data"
"2193","5.572009","149.43.201.63","52.109.2.48","TCP","66","53856  >  443 [ACK] Seq=1 Ack=36 Win=2048 Len=0 TSval=911567488 TSecr=695456397"
"2194","5.572093","149.43.201.63","52.109.2.48","TLSv1.2","101","Application Data"
"2198","5.607191","149.43.201.63","162.159.130.235","TLSv1.2","139","Application Data"
"2202","5.624033","162.159.130.235","149.43.201.63","TCP","60","443  >  54846 [ACK] Seq=58 Ack=402 Win=70 Len=0"
"2238","5.709204","52.109.2.48","149.43.201.63","TCP","66","443  >  53856 [ACK] Seq=36 Ack=36 Win=1021 Len=0 TSval=695456537 TSecr=911567488"
"2239","5.709242","149.43.201.63","52.109.2.48","TLSv1.2","99","Application Data"
"2284","5.848902","52.109.2.48","149.43.201.63","TCP","66","443  >  53856 [ACK] Seq=36 Ack=69 Win=1020 Len=0 TSval=695456678 TSecr=911567623"
"2290","5.977382","149.43.201.63","3.234.90.243","TCP","54","54833  >  443 [ACK] Seq=1 Ack=1 Win=2048 Len=0"
"2298","5.996781","3.234.90.243","149.43.201.63","TCP","66","[TCP ACKed unseen segment] 443  >  54833 [ACK] Seq=1 Ack=2 Win=120 Len=0 TSval=534700975 TSecr=911342426"
"2352","6.162068","149.43.201.63","162.159.138.232","TLSv1.2","476","Application Data"
"2357","6.176846","162.159.138.232","149.43.201.63","TCP","60","443  >  54860 [ACK] Seq=1 Ack=2955 Win=285 Len=0"
"2531","6.855342","149.43.201.63","162.159.130.235","TLSv1.2","139","Application Data"
"2533","6.870893","162.159.130.235","149.43.201.63","TCP","60","443  >  54846 [ACK] Seq=58 Ack=487 Win=70 Len=0"
"2613","7.164202","149.43.201.63","162.159.138.232","TLSv1.2","476","Application Data"
"2622","7.182457","162.159.138.232","149.43.201.63","TCP","60","443  >  54860 [ACK] Seq=1 Ack=3377 Win=287 Len=0"
"2671","7.387904","162.125.19.131","149.43.201.63","TLSv1.2","185","Application Data"
"2672","7.387962","149.43.201.63","162.125.19.131","TCP","66","54862  >  443 [ACK] Seq=1 Ack=120 Win=2052 Len=0 TSval=911569284 TSecr=547544108"
"2673","7.390148","149.43.201.63","162.125.19.131","TLSv1.2","112","Application Data"
"2674","7.390173","149.43.201.63","162.125.19.131","TLSv1.2","97","Encrypted Alert"
"2684","7.400098","149.43.201.63","162.125.19.131","TCP","78","54865  >  443 [SYN] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=911569294 TSecr=0 SACK_PERM=1"
"2687","7.411470","162.125.19.131","149.43.201.63","TCP","66","443  >  54862 [ACK] Seq=120 Ack=47 Win=130 Len=0 TSval=547544133 TSecr=911569285"
"2688","7.411473","162.125.19.131","149.43.201.63","TLSv1.2","97","Encrypted Alert"
"2689","7.411545","149.43.201.63","162.125.19.131","TCP","54","54862  >  443 [RST] Seq=79 Win=0 Len=0"
"2691","7.413721","162.125.19.131","149.43.201.63","TCP","66","443  >  54862 [FIN, ACK] Seq=151 Ack=79 Win=130 Len=0 TSval=547544133 TSecr=911569285"
"2692","7.413751","149.43.201.63","162.125.19.131","TCP","54","54862  >  443 [RST] Seq=79 Win=0 Len=0"
"2693","7.423302","162.125.19.131","149.43.201.63","TCP","74","443  >  54865 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1386 SACK_PERM=1 TSval=2551290806 TSecr=911569294 WS=512"
"2694","7.423385","149.43.201.63","162.125.19.131","TCP","66","54865  >  443 [ACK] Seq=1 Ack=1 Win=131904 Len=0 TSval=911569316 TSecr=2551290806"
"2698","7.440019","149.43.201.63","162.125.19.131","TLSv1.2","583","Client Hello"
"2701","7.463439","162.125.19.131","149.43.201.63","TCP","66","443  >  54865 [ACK] Seq=1 Ack=518 Win=66560 Len=0 TSval=2551290847 TSecr=911569332"
"2702","7.463443","162.125.19.131","149.43.201.63","TLSv1.2","204","Server Hello, Change Cipher Spec, Encrypted Handshake Message"
"2703","7.463505","149.43.201.63","162.125.19.131","TCP","66","54865  >  443 [ACK] Seq=518 Ack=139 Win=131712 Len=0 TSval=911569355 TSecr=2551290847"
"2704","7.463596","149.43.201.63","162.125.19.131","TLSv1.2","72","Change Cipher Spec"
"2705","7.463738","149.43.201.63","162.125.19.131","TLSv1.2","1440","Encrypted Handshake Message, Application Data, Application Data, Application Data"
"2706","7.463738","149.43.201.63","162.125.19.131","TLSv1.2","741","Application Data"
"2708","7.489223","162.125.19.131","149.43.201.63","TCP","66","443  >  54865 [ACK] Seq=139 Ack=2573 Win=65536 Len=0 TSval=2551290870 TSecr=911569355"
"2709","7.489228","162.125.19.131","149.43.201.63","TLSv1.2","150","Application Data"
"2710","7.489291","149.43.201.63","162.125.19.131","TCP","66","54865  >  443 [ACK] Seq=2573 Ack=223 Win=131648 Len=0 TSval=911569380 TSecr=2551290871"
"2711","7.489849","149.43.201.63","162.125.19.131","TLSv1.2","104","Application Data"
"2717","7.556154","162.125.19.131","149.43.201.63","TCP","66","443  >  54865 [ACK] Seq=223 Ack=2611 Win=66560 Len=0 TSval=2551290938 TSecr=911569380"
"2734","7.700775","149.43.201.63","162.159.130.235","TLSv1.2","139","Application Data"
"2744","7.721542","162.159.130.235","149.43.201.63","TCP","60","443  >  54846 [ACK] Seq=58 Ack=572 Win=70 Len=0"
"2813","8.057379","149.43.201.63","162.159.130.235","TLSv1.2","139","Application Data"
"2816","8.073751","162.159.130.235","149.43.201.63","TCP","60","443  >  54846 [ACK] Seq=58 Ack=657 Win=70 Len=0"
"2822","8.163538","149.43.201.63","162.159.138.232","TLSv1.2","476","Application Data"
"2825","8.181904","162.159.138.232","149.43.201.63","TCP","60","443  >  54860 [ACK] Seq=1 Ack=3799 Win=288 Len=0"
